ISO code,Country,Variable code,Variable name,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
CHN,China,rtfpna,TFP at constant national prices (2017=1),,,,,,,1.09967970848084,1.08290445804596,1.0179306268692,0.89805942773819,0.831035673618317,0.680106580257416,0.721153199672699,0.815633893013001,0.894824326038361,0.945394515991211,0.920181930065155,0.885686814785004,0.823290765285492,0.858847498893738,0.924429833889008,0.939368963241577,0.878801763057709,0.893429100513458,0.865034282207489,0.867026269435883,0.794035732746124,0.795833468437195,0.833793044090271,0.844882607460022,0.831546783447266,0.807610511779785,0.824118316173554,0.835667312145233,0.871078193187714,0.878262937068939,0.8824622631073,0.900601148605347,0.881168007850647,0.83893221616745,0.804931700229645,0.798175990581513,0.813217043876648,0.83678936958313,0.847858369350433,0.869077444076538,0.873995780944824,0.866998016834259,0.814295530319214,0.802407801151276,0.809721112251282,0.818218648433685,0.845790207386017,0.853513181209564,0.873572170734406,0.894587993621826,0.936785697937012,0.982746720314026,0.988537192344666,1.00050640106201,1.03071773052216,1.03062343597412,0.998782634735107,1.01338231563568,1.02807331085205,1.01854455471039,1.01451134681702,1,0.96712863445282,0.964572727680206
CHN,China,xr,"Exchange rate, national currency/USD (market+estimated)",,,2.46180897822719,2.46180897822719,2.46180897822719,2.46180897822719,2.46180897822719,2.46180897822719,2.46180897822719,2.46180897822719,2.46180897822719,2.46180897822719,2.46180897822719,2.46180897822719,2.46180897822719,2.46180897822719,2.46180897822719,2.46180897822719,2.46180897822719,2.46180897822719,2.46180945506436,2.46180945506436,2.24506695586737,1.98941597413555,1.961199999,1.859799999,1.941399999,1.85782380200975,1.683599999,1.554999999,1.498399999,1.7045333325,1.89254166583333,1.97567499916667,2.32004166625,2.93665833325,3.45279166658333,3.7221,3.7221,3.76510833333333,4.78320833333333,5.32339166666667,5.51459166666667,5.76195833333333,8.61874266666667,8.35141666666667,8.314175,8.28981666666667,8.27895833333333,8.27825,8.27850416666667,8.27706833333333,8.2769575,8.27703666666667,8.27680083333333,8.19431666666667,7.97343833333333,7.6075325,6.948655,6.83141605176666,6.7702690287094,6.46146132655007,6.31233282683186,6.19575834608231,6.14343409448867,6.22748867298455,6.6444778294468,6.75875508633597,6.61595717735439,6.90838500992901
FRA,France,avh,Average annual hours worked by persons engaged,2350.95961922309,2360.51578305292,2338.8275198704,2313.31221098633,2316.42755717836,2292.0477029135,2236.06132286438,2199.60516841742,2179.39331619537,2179.2483721855,2188.477149804,2165.18957557707,2177.76889065527,2159.34232457222,2166.1525250061,2153.15842980835,2144.5720216258,2110.47164725137,2086.60223927417,2011.94969809347,1992.50797522987,1989.73169592828,1936.62769759131,1920.42694314749,1888.46777339321,1862.60458950448,1888.88616375011,1850.32821065876,1819.02715861884,1815.54144112166,1806.13378384347,1785.58718719604,1714.37840102306,1696.30262228501,1689.65015974441,1654.32205274158,1648.35168385184,1659.38566478045,1667.40755864466,1651.26678052946,1644.85066858497,1637.7817276028,1635.15248332413,1626.6858847772,1623.23356541797,1601.21158807359,1597.2815088944,1595.64532821433,1585.28968091215,1578.30450977251,1558.33880165612,1537.95660377359,1503.88673461568,1507.25677073358,1530.85601162924,1532.07590897002,1515.01120006013,1536.81550088915,1542.7960853699,1531.45117267609,1539.80306190866,1546.33118899734,1540.88061901253,1526.24200073556,1518.11103387722,1519.48435617539,1522.06935829071,1505.3678615042,1495.45792132034,1504.91235283781
FRA,France,ccon,"Real consumption of households and government, at current PPPs (in mil. 2017US$)",236568.6875,253175.671875,265722.625,279515.53125,287336.4375,301225.375,319444.625,332558,333053.6875,337954.6875,356573.03125,382677.71875,411262.40625,437465.84375,459748.9375,479412,503755.90625,532613.3125,556585.375,590005.0625,614705.5,659318.5625,702188,751939.125,791417.4375,826016.125,868933.625,897075.25,936455.375,968449.375,993359.1875,991117.875,1000744.3125,988171.4375,969617.5,969158.5625,1005773.5625,1037715.3125,1075042.75,1111462.125,1149937.5,1162693.625,1182061.75,1187855,1206067.25,1227813.375,1267963.75,1346669,1435375,1509736.25,1605491.125,1676407.75,1711468.25,1666325.125,1651027.125,1753196.875,1795209.125,1862644.75,1912948.5,1932437.375,1995495.5,2069179.625,2069800.375,2059097.625,2039305,2068600.25,2110360,2173352.75,2196482,2233350
FRA,France,cgdpe,Expenditure-side real GDP at current PPPs (in mil. 2017US$),319061.96875,336091.46875,349076.84375,365963.65625,385172.71875,405143.8125,425123.75,449468.78125,464606.78125,478995.25,520538,544613.5625,578636.1875,615059.625,656693.5625,687931.1875,725656,763436.875,797888.8125,855988,908321.0625,964117.4375,1018262.4375,1091705.875,1129199.5,1140165.125,1191442.25,1235556.125,1299224,1351001.875,1373381.375,1334282.75,1338640.125,1321368.375,1297105.5,1292081.25,1351843.125,1386856.625,1463385.125,1523176.125,1564912.5,1575199.25,1601474.375,1585818.125,1615865.125,1642594.625,1662725.375,1766385,1885402.5,1977071.75,2087296.75,2159787.75,2184165,2124138.5,2180486,2333724,2420215.25,2536418.25,2582489.5,2521018,2620077.25,2699752.5,2734094.25,2707164.5,2702652.5,2762439.25,2803517.25,2922007,2961145.75,3010224
FRA,France,cgdpo,Output-side real GDP at current PPPs (in mil. 2017US$),317923.90625,336081.9375,347803,363269.625,382673.625,402249.25,422147.25,445595.78125,462416.28125,474598.25,508478.8125,532654,571775.25,608212.25,648111.1875,679365,718350.8125,756496.3125,790992.5,848504.6875,902698.4375,957984.1875,1009346.625,1077390.625,1123290.875,1125141.875,1177582.375,1224649,1279007.625,1327218.75,1347289.375,1318136,1324084.375,1305934.5,1288068.75,1275418.25,1339403,1373032.25,1443791.875,1500912.5,1535612.5,1553607.125,1572490.375,1563943.75,1599833.25,1626450.625,1654349.875,1766049.875,1887980.75,1981795.75,2105389,2168642.75,2186888,2127981,2172882,2339121.75,2415135.25,2524260,2518676.75,2474867.75,2563624.5,2626632.25,2657192,2632049.5,2633556,2716354.5,2763681,2869816.5,2901337.75,2950146.25
FRA,France,ck,Capital services levels at current PPPs (USA=1),,,,,0.139939591288567,0.139408454298973,0.140125691890717,0.140947580337524,0.143564641475678,0.143742829561234,0.144203633069992,0.145633190870285,0.146502181887627,0.148088231682777,0.150359332561493,0.151870638132095,0.153173819184303,0.155020862817764,0.157835111021996,0.162335321307182,0.167186260223389,0.170284315943718,0.170032262802124,0.170009672641754,0.169037640094757,0.171536147594452,0.174990996718407,0.179421722888947,0.182156935334206,0.185121282935143,0.182444468140602,0.179766237735748,0.174459040164948,0.168718531727791,0.1600641310215,0.156547844409943,0.154741376638412,0.152606695890427,0.152184501290321,0.154133602976799,0.15654119849205,0.158870086073875,0.159932062029839,0.160247027873993,0.158539950847626,0.156543239951134,0.153416126966476,0.145184800028801,0.136489197611809,0.130653321743011,0.12326792627573,0.117130100727081,0.114042326807976,0.113135412335396,0.125283032655716,0.13539257645607,0.149106219410896,0.157103210687637,0.164401635527611,0.173518776893616,0.188217595219612,0.195374265313149,0.193389281630516,0.195663601160049,0.194603145122528,0.191324651241303,0.195539757609367,0.200566619634628,0.203750282526016,0.205013886094093
FRA,France,cn,Capital stock at current PPPs (in mil. 2017US$),1665636.125,1691040.875,1747303.875,1785370,1841773.875,1904573.75,1977475.75,2057908.5,2148919.5,2228634.75,2337711.25,2448993,2582985,2729028.5,2895058,3053635.5,3226894,3405475.5,3601869.5,3818030.5,4048164.5,4263204,4458198,4666002.5,4885876.5,5079783.5,5295687.5,5566904.5,5836406,6109781.5,6268922.5,6251869.5,6091587.5,5871083.5,5723049,5708964.5,5781997.5,5884942.5,6041235,6233175.5,6432617,6642135.5,6828187.5,6987828.5,7139609.5,7275160.5,7368295,7246787,7124163,7006717.5,6962127,6877291.5,6834510.5,6823245.5,7761343,8548550,9794697,10812035,11633671,12120916,13083475,13734435,13871869,14650625,15092760,15219803,15654266,16207717,16414001,16697563
FRA,France,csh_c,Share of household consumption at current PPPs,0.601776480674744,0.607464134693146,0.612025022506714,0.616825699806213,0.606146812438965,0.604188859462738,0.608801364898682,0.60126656293869,0.580415964126587,0.573565721511841,0.567581474781036,0.580497980117798,0.581904411315918,0.581988394260407,0.571516275405884,0.565732598304749,0.559262096881867,0.559863924980164,0.557299613952637,0.548459827899933,0.53510856628418,0.53823733329773,0.542319655418396,0.542510628700256,0.544971585273743,0.561719298362732,0.566816091537476,0.562301993370056,0.559914410114288,0.560113191604614,0.563790202140808,0.571886241436005,0.573697507381439,0.574130654335022,0.570309638977051,0.573732078075409,0.566711246967316,0.570001304149628,0.56137090921402,0.560198903083801,0.576672554016113,0.572149991989136,0.570652425289154,0.572904586791992,0.569928646087647,0.57588255405426,0.589899718761444,0.578272759914398,0.577006042003632,0.574744880199432,0.574952602386475,0.581765532493591,0.582982361316681,0.585365116596222,0.578504264354706,0.571398496627808,0.563521564006805,0.556588470935822,0.565643846988678,0.570097506046295,0.569894075393677,0.579649269580841,0.575213253498077,0.575670063495636,0.566317021846771,0.55431741476059,0.553685426712036,0.544195532798767,0.542794525623322,0.541661858558655
FRA,France,csh_i,Share of gross capital formation at current PPPs,0.229872077703476,0.235522627830505,0.231763288378716,0.221241638064384,0.235288739204407,0.239853769540787,0.255097091197968,0.268147081136704,0.282370954751968,0.272572994232178,0.294572502374649,0.278393507003784,0.276938408613205,0.281449317932129,0.299857169389725,0.292970955371857,0.301670610904694,0.29984587430954,0.301671028137207,0.317290753126144,0.319796800613403,0.3085618019104,0.305327594280243,0.308834969997406,0.311717182397842,0.269331574440002,0.283278167247772,0.278090208768845,0.272997349500656,0.284184604883194,0.297737121582031,0.275231510400772,0.280011892318726,0.257845491170883,0.252946943044663,0.256917297840118,0.259597629308701,0.265375763177872,0.275650978088379,0.281265527009964,0.278228878974915,0.268697500228882,0.259900242090225,0.237425968050957,0.24105566740036,0.238866299390793,0.22071048617363,0.207522660493851,0.210939005017281,0.211950391530991,0.21567115187645,0.207234546542168,0.196273803710938,0.200905084609985,0.233503967523575,0.24732917547226,0.261125296354294,0.274096071720123,0.277707546949387,0.245884701609612,0.256829053163528,0.260090202093124,0.263333588838577,0.256862461566925,0.263637632131577,0.261190801858902,0.256947368383408,0.27171128988266,0.274178951978683,0.273326486349106
FRA,France,ctfp,TFP level at current PPPs (USA=1),,,,,0.606439054012299,0.613527595996857,0.642016530036926,0.667620062828064,0.690677881240845,0.690743148326874,0.720046758651733,0.740483283996582,0.764250874519348,0.786857962608337,0.802128791809082,0.806251883506775,0.808303713798523,0.831016719341278,0.839442193508148,0.874859690666199,0.903825700283051,0.923929452896118,0.95210874080658,0.971933603286743,1.02734673023224,1.04791295528412,1.03625738620758,1.04212856292725,1.05959856510162,1.06952154636383,1.09830021858215,1.06833791732788,1.1160489320755,1.08503031730652,1.04453825950623,1.01991927623749,1.0235561132431,1.01522707939148,1.01568460464478,1.02538740634918,1.02098715305328,1.02246057987213,0.995728135108948,0.988664507865906,0.996085405349731,1.00804555416107,1.00741147994995,1.05828666687012,1.10522854328156,1.129927277565,1.17324995994568,1.21119940280914,1.22869479656219,1.1663955450058,1.09181022644043,1.10814440250397,1.07640826702118,1.06011497974396,1.02526164054871,1.0046900510788,0.973823428153992,0.961708903312683,0.964442729949951,0.943534851074219,0.931179702281952,0.940754115581513,0.934198260307312,0.942834138870239,0.92624819278717,0.908660173416138
FRA,France,delta,Average depreciation rate of the capital stock,0.0256529022008181,0.0255721472203732,0.0254731774330139,0.025360343977809,0.0252560265362263,0.0251562986522913,0.0250728596001863,0.0250309109687805,0.0250113438814878,0.0249548722058535,0.0249315313994885,0.0249552968889475,0.0249970685690641,0.0250653214752674,0.0251451842486858,0.0252153854817152,0.0252911429852247,0.0253904331475496,0.0254968926310539,0.0256836153566837,0.0259091965854168,0.026129487901926,0.0263537056744099,0.02660121768713,0.0268245209008455,0.0269650556147099,0.0271411780267954,0.0273530744016171,0.0275588370859623,0.0277670137584209,0.0279735494405031,0.0281663443893194,0.0283347554504871,0.028464263305068,0.0285440031439066,0.0286487750709057,0.0287945196032524,0.0289717875421047,0.0292220525443554,0.0295605175197124,0.0299755595624447,0.0303626712411642,0.0306681487709284,0.030862158164382,0.0309862792491913,0.0311362072825432,0.0313147231936455,0.0315279737114906,0.0318323820829392,0.0322732515633106,0.0327744111418724,0.0332642048597336,0.0336497686803341,0.0339050926268101,0.034123532474041,0.0343375131487846,0.0345481634140015,0.0347957611083984,0.035102341324091,0.0352277159690857,0.0352323651313782,0.0353479497134686,0.0355217605829239,0.0356910862028599,0.0358541756868362,0.0360875017940998,0.0364073179662228,0.036821074783802,0.0373194441199303,0.0378649495542049
FRA,France,emp,Number of persons engaged (in millions),19.5536651611328,19.6878414154053,19.7677745819092,19.6939277648926,19.7337532043457,19.8879985809326,20.1383972167969,20.2924823760986,20.2432460784912,20.1340923309326,20.1682720184326,20.160270690918,20.1441192626953,20.2943649291992,20.5105094909668,20.57350730896,20.7320995330811,20.7899112701416,20.7368717193604,21.0490531921387,21.3323135375977,21.3912239074707,21.5059127807617,21.7946891784668,22.0068511962891,21.8664264678955,22.0828533172607,22.2907104492188,22.4238395690918,22.5713405609131,22.6621704101563,22.6307773590088,22.6859302520752,22.6903839111328,22.5727272033691,22.5525608062744,22.6970386505127,22.9224720001221,23.1696071624756,23.4682865142822,23.6595039367676,23.6853408813477,23.5261344909668,23.2829685211182,23.4111442565918,23.6585216522217,23.8062839508057,24.0038528442383,24.4393138885498,25.0203952789307,25.6252250671387,25.9742908477783,26.1023044586182,26.1241989135742,26.1654033660889,26.3345718383789,26.6095867156982,26.99143409729,27.131742477417,26.8328762054443,26.8761615753174,27.0983829498291,27.2086753845215,27.2159309387207,27.3122158050537,27.3850765228272,27.5841102600098,27.8816413879395,28.1820640563965,28.532564163208
FRA,France,irr,Real internal rate of return,0.0652870312333107,0.0602753721177578,0.0543122664093971,0.0635179579257965,0.0684833973646164,0.0702760964632034,0.0731232464313507,0.0725797563791275,0.0732133835554123,0.0781555995345116,0.0879538431763649,0.0848926603794098,0.080782949924469,0.079135075211525,0.0799951702356339,0.0796692967414856,0.0801659524440765,0.0809436291456223,0.0794461742043495,0.0840059965848923,0.0831901356577873,0.0813392773270607,0.077984519302845,0.0780588313937187,0.0715244486927986,0.0574197880923748,0.0551454536616802,0.0543694570660591,0.0537525936961174,0.0537053979933262,0.0493152886629105,0.0482935197651386,0.047239400446415,0.0500682480633259,0.0534608438611031,0.0563506670296192,0.0633950605988503,0.0642769485712051,0.0701723322272301,0.0736214369535446,0.0716518983244896,0.0682636648416519,0.0692033767700195,0.0671373084187508,0.0688413679599762,0.0690605491399765,0.0680133178830147,0.0699640959501267,0.0732129365205765,0.0716066434979439,0.0729670897126198,0.0715283825993538,0.0691919773817062,0.0676368474960327,0.0679724588990212,0.0665782615542412,0.064526841044426,0.0658671855926514,0.0614306405186653,0.0544249899685383,0.054787028580904,0.0539639331400394,0.0515528246760368,0.0514280870556831,0.0508383102715015,0.053119745105505,0.0523114539682865,0.0511527918279171,0.0503811240196228,0.0495442152023315
FRA,France,labsh,Share of labour compensation in GDP at current national prices,0.668145716190338,0.667878687381744,0.68713104724884,0.67962509393692,0.684442281723023,0.679552733898163,0.68184894323349,0.677023410797119,0.672292053699493,0.669726312160492,0.658455729484558,0.665474891662598,0.675666689872742,0.680621564388275,0.677655100822449,0.671369254589081,0.666939556598663,0.662639498710632,0.667734563350678,0.655320048332214,0.655757486820221,0.655638456344605,0.659164726734161,0.654007136821747,0.65423458814621,0.683620929718018,0.687005579471588,0.684333980083466,0.68982321023941,0.688371360301971,0.691270351409912,0.689041256904602,0.689971208572388,0.680785894393921,0.668136954307556,0.659426212310791,0.639003932476044,0.633567869663239,0.618516981601715,0.612028002738953,0.617570519447327,0.618926346302033,0.61742240190506,0.619319260120392,0.617228090763092,0.620157718658447,0.62336277961731,0.61702024936676,0.612329661846161,0.618589043617249,0.615421056747437,0.617072582244873,0.621556222438812,0.621750712394714,0.616436123847961,0.615843415260315,0.615579426288605,0.607302129268646,0.607688724994659,0.621325552463532,0.620701193809509,0.61918979883194,0.623384058475494,0.62315434217453,0.623721718788147,0.617955982685089,0.620325148105621,0.623361527919769,0.624132037162781,0.624132037162781
FRA,France,pl_c,"Price level of household consumption,  price level of USA GDPo in 2017=1",0.091359905898571,0.10788856446743,0.120246112346649,0.119389839470387,0.121454194188118,0.123864889144897,0.131436258554459,0.135263979434967,0.131396263837814,0.119509965181351,0.122422881424427,0.124503046274185,0.129372179508209,0.136809647083282,0.1426632553339,0.146887615323067,0.151703089475632,0.155756592750549,0.163942381739616,0.168396756052971,0.166774943470955,0.174770429730415,0.201365247368813,0.242166340351105,0.251656383275986,0.311476498842239,0.304522335529327,0.324248671531677,0.382721483707428,0.448343098163605,0.505428671836853,0.458909511566162,0.434679955244064,0.419382870197296,0.405364006757736,0.427966266870499,0.569763541221619,0.676640152931213,0.699136972427368,0.674004673957825,0.791195750236511,0.786136329174042,0.860683143138886,0.81747442483902,0.840887248516083,0.935160517692566,0.907054603099823,0.770135879516602,0.744526565074921,0.702556073665619,0.606089651584625,0.590458691120148,0.632629334926605,0.801447093486786,0.909826517105103,0.893742918968201,0.923935055732727,1.02344346046448,1.11575198173523,1.0558295249939,1.00125968456268,1.0333309173584,0.960814476013184,1.01363515853882,1.03860402107239,0.875167727470398,0.876350998878479,0.897060453891754,0.953963935375214,0.913002848625183
FRA,France,pl_con,"Price level of CCON (PPP/XR), price level of USA GDPo in 2017=1",0.0922224298119545,0.108674451708794,0.122078821063042,0.121827207505703,0.12399285286665,0.125687494874001,0.133717969059944,0.137625798583031,0.133543208241463,0.122028589248657,0.125149413943291,0.127558469772339,0.133332073688507,0.141647458076477,0.147836655378342,0.151904687285423,0.156364545226097,0.160422593355179,0.168892875313759,0.173271030187607,0.172103196382523,0.180382639169693,0.207406282424927,0.250132858753204,0.259698539972305,0.323845535516739,0.319091558456421,0.341118365526199,0.403858244419098,0.473859637975693,0.535068511962891,0.484138041734695,0.459701061248779,0.444869965314865,0.430426120758057,0.452026963233948,0.601099610328674,0.709669589996338,0.732721269130707,0.704837203025818,0.842917561531067,0.837404310703278,0.917271196842194,0.877316057682037,0.90370100736618,1.01560258865356,0.995346426963806,0.836506485939026,0.801887929439545,0.75378829240799,0.646409451961517,0.626171946525574,0.669649839401245,0.854727029800415,0.988026857376099,0.970295667648315,0.99438202381134,1.09198343753815,1.17518544197083,1.10610294342041,1.05075514316559,1.0886926651001,1.02007353305817,1.0750584602356,1.09699785709381,0.917647302150726,0.913349330425263,0.926942944526672,0.979462027549744,0.934080362319946
FRA,France,pl_gdpo,"Price level of CGDPo (PPP/XR), price level of USA GDPo in 2017=1",0.091151773929596,0.108645245432854,0.122265636920929,0.121445789933205,0.122377581894398,0.125152811408043,0.131397694349289,0.136114507913589,0.130709305405617,0.117966048419476,0.122258543968201,0.126511290669441,0.132078915834427,0.139346837997437,0.145016044378281,0.14947672188282,0.153259798884392,0.157429665327072,0.16410531103611,0.167235776782036,0.164452448487282,0.173254027962685,0.201600387692451,0.245427563786507,0.254203051328659,0.320713609457016,0.316174954175949,0.335023015737534,0.396162509918213,0.462599337100983,0.520530343055725,0.466986477375031,0.441717892885208,0.428726851940155,0.412009745836258,0.433695316314697,0.575994253158569,0.680352747440338,0.705651223659515,0.683026492595673,0.826470613479614,0.816953659057617,0.891198873519898,0.845865666866303,0.871326088905335,0.984349966049194,0.970631957054138,0.822676837444305,0.796168029308319,0.753157436847687,0.647029042243958,0.634707152843475,0.683324694633484,0.864862024784088,0.973745763301849,0.938844501972199,0.959977269172669,1.05261611938477,1.15873980522156,1.08695113658905,1.03080999851227,1.0893828868866,1.01002311706543,1.06801843643188,1.08300936222076,0.8976029753685,0.894200682640076,0.904291689395905,0.960889101028442,0.920469045639038
FRA,France,pl_i,"Price level of capital formation,  price level of USA GDPo in 2017=1",0.0863084495067596,0.10853885859251,0.120964556932449,0.116115994751453,0.113894931972027,0.119797669351101,0.120865941047668,0.127470895648003,0.121292650699615,0.103440925478935,0.105801627039909,0.113861314952374,0.123190715909004,0.127951562404633,0.13196462392807,0.137283936142921,0.140913024544716,0.14561028778553,0.148211389780045,0.149343311786652,0.144975557923317,0.153793454170227,0.182584553956985,0.224303171038628,0.237445443868637,0.296431928873062,0.295318990945816,0.308219522237778,0.352825373411179,0.404633373022079,0.450150310993195,0.39903998374939,0.375410944223404,0.361650049686432,0.345789819955826,0.357341229915619,0.482741713523865,0.570762455463409,0.597559690475464,0.58933413028717,0.7250816822052,0.717605233192444,0.753009617328644,0.696263313293457,0.734397172927856,0.845330893993378,0.862940490245819,0.771130800247192,0.780565083026886,0.759157776832581,0.674657881259918,0.678853988647461,0.742099285125732,0.912026524543762,0.91282844543457,0.852286100387573,0.854290127754211,0.928005695343018,1.00682389736176,0.943047761917114,0.880837142467499,0.972603380680084,0.867850601673126,0.926688015460968,0.93290776014328,0.780527055263519,0.786827921867371,0.779987871646881,0.836610317230225,0.813518226146698
FRA,France,pl_k,"Price level of the capital services, price level of USA=1",,,,,0.745737433433533,0.729371905326843,0.780049026012421,0.811932682991028,0.787948906421661,0.66584837436676,0.747854590415955,0.752003312110901,0.746758997440338,0.767950713634491,0.784075617790222,0.778122961521149,0.780787706375122,0.815046727657318,0.794568717479706,0.831526935100555,0.81133383512497,0.795210480690002,0.884434282779694,1.05066227912903,1.0527902841568,1.05492198467255,0.939385116100311,0.916303038597107,0.971391081809998,1.04239892959595,1.10563814640045,0.860617816448212,0.811036884784699,0.73582535982132,0.684622287750244,0.697364926338196,1.00188422203064,1.20299577713013,1.28570747375488,1.17843413352966,1.35119807720184,1.28442096710205,1.3531596660614,1.18766570091248,1.17803275585175,1.29510509967804,1.24287796020508,1.14452350139618,1.24961805343628,1.20969653129578,1.14221847057343,1.18236792087555,1.2242283821106,1.41856026649475,1.38519418239594,1.21198260784149,1.09683084487915,1.16054701805115,1.1956068277359,0.993726849555969,0.862175226211548,0.880920708179474,0.796947360038757,0.792638540267944,0.775503218173981,0.660187542438507,0.630148947238922,0.617474496364594,0.61505538225174,0.576514720916748
FRA,France,pl_n,"Price level of the capital stock, price level of USA in 2017=1",0.0549237467348576,0.0706504508852959,0.0815261825919151,0.077424593269825,0.0752783492207527,0.0786757320165634,0.0808202177286148,0.0869886428117752,0.0836505517363548,0.0717733576893807,0.0722952783107758,0.075157642364502,0.0804727748036385,0.0856725946068764,0.0900400578975678,0.0947765186429024,0.0981552377343178,0.101128660142422,0.104767806828022,0.107542097568512,0.106195107102394,0.11454726755619,0.137172177433968,0.173129379749298,0.189601048827171,0.244570851325989,0.245876669883728,0.2627934217453,0.305225491523743,0.354571580886841,0.41077595949173,0.365954846143723,0.358543187379837,0.353494673967361,0.343405038118362,0.355685919523239,0.4810431599617,0.575299918651581,0.600138068199158,0.574478566646576,0.69036877155304,0.686927855014801,0.735688269138336,0.690202593803406,0.705020606517792,0.786123275756836,0.779596090316773,0.718214869499207,0.741782665252686,0.744500756263733,0.676277279853821,0.69674414396286,0.769970953464508,0.967152833938599,0.99389523267746,0.952905476093292,0.900829672813416,0.945133686065674,1.01311767101288,0.932290017604828,0.848488569259644,0.889751851558685,0.840343356132507,0.834300518035889,0.827683389186859,0.692182958126068,0.6822310090065,0.695731222629547,0.742346882820129,0.71619325876236
FRA,France,pop,Population (in millions),42.5499134699338,42.8943363021612,43.2163002613892,43.5279949076191,43.8547881162682,44.2513706598314,44.6911721225217,45.1864736864636,45.6884064015868,46.1636007270301,46.6193024457193,47.1637249205709,48.1251196790313,48.8359737410451,49.3943495017733,49.8395681225098,50.2930556398835,50.6887944963936,51.0730920402438,51.5092858818251,51.957738,52.371342,52.793138,53.207734,53.592233,53.93139,54.220022,54.467702,54.691851,54.917118,55.161527,55.430296,55.718933,56.02377,56.337666,56.654696,56.976123,57.302663,57.627105,57.940212,58.235697,58.512369,58.773365,59.022519,59.265653,59.508484,59.748767,59.988873,60.244337,60.535179,60.874357,61.269223,61.712083,62.182111,62.649664,63.092888,63.503047,63.884679,64.245428,64.598474,64.952503,65.310392,65.665818,66.007876,66.32139,66.596315,66.828164,67.022411,67.191027,67.351247
FRA,France,rconna,Real consumption at constant 2017 national prices (in mil. 2017US$),291141.1875,311911.9375,326676.75,342512.59375,352271.34375,369517,394967.65625,412018.96875,412770.5625,422253.46875,440420.53125,466600.53125,499200.4375,533342.25,562743.3125,585686.3125,613752.5,644560.8125,671295.0625,713545.0625,746940.75,789934.0625,828987.8125,877411.6875,906170.875,932156.125,979441.5,1005992.3125,1051976.125,1087596.125,1106368,1131023.375,1171380.5,1186946.5,1199672,1225574.5,1266807.25,1306607,1350679.5,1386855.75,1425334.625,1446011.375,1471285.375,1485666.625,1504745.75,1523072,1554684.5,1565282.125,1605530,1652067.25,1703502.25,1739016.875,1773839.875,1802391.5,1838718.875,1876782.125,1912540.5,1958368.75,1972104.25,1990440.625,2024295.25,2039460,2043250.25,2059661.125,2079609.75,2107348.5,2142460.75,2173352.75,2193162.25,2227413.25
FRA,France,rgdpe,Expenditure-side real GDP at chained PPPs (in mil. 2017US$),325814.25,340745.46875,352123.90625,368956.28125,389500.40625,411099.71875,432224.9375,456653.21875,471060,487047.125,528044.25,554088.1875,590606.125,628363.0625,671762.75,703565.125,741323.75,778854.875,812868.8125,871884.9375,923051.75,978572,1034177.5625,1111650.75,1136920.75,1141212.375,1197934.125,1243073.5,1310636.875,1364233.625,1376370,1334463,1334384.25,1321127.625,1303934.5,1296068.25,1355866.375,1392626.25,1469952.75,1533447.75,1581529.625,1592352.75,1617568.5,1603544.125,1643756.5,1677481.625,1708607.125,1814682.125,1943271.875,2030947,2135621.25,2198350.5,2213269.5,2144512.5,2197558.25,2312443,2413424.25,2537276,2568201.25,2519388,2613960.75,2680534.25,2716635.75,2706556,2701232.75,2772463.25,2819433.25,2922007,2965537.75,3018884.75
FRA,France,rgdpna,Real GDP at constant 2017 national prices (in mil. 2017US$),372406.8125,393096.03125,405827.9375,420151.28125,444023.46875,467895.71875,491767.96875,518823.125,533146.5,547469.8125,592031.3125,622269.5,663648,706618,752771,789375.0625,830753.5625,872132.1875,910327.6875,975578.5,1036054.8125,1091138.875,1140364.125,1212715.5,1264873.5,1252732.125,1307310.75,1352599.875,1406413.75,1456341.375,1479333.25,1495147.625,1532607,1551624.625,1575111.875,1600672.375,1638084.625,1680050.625,1759737.875,1836178.625,1889867.125,1909676.25,1940218.5,1928021,1973490.375,2015065.75,2043538.625,2091281.75,2166330.5,2240449,2328356.75,2374544.75,2401508.5,2421277,2489792.75,2531203.75,2593201,2656079.25,2662850.75,2586338.75,2636758,2694574.25,2703011.75,2718589.75,2744584.5,2775129.5,2805530.25,2869816.5,2921268.5,2965338.5
